"","ObservedDate","County","State","Year","DOY","FirstiNatReport","FirstInvasion","iNatSince","SinceOfficialInvasion","Count2"
"302","10/16/2021","Morris","NJ",2021,289,"7/18/2018","7/17/2018",1186,1187,5
"303","10/16/2021","Northampton","PA",2021,289,"11/7/2015","9/22/2014",2170,2581,1
"304","10/16/2021","NY","NY",2021,289,"9/5/2019","8/14/2020",772,428,2
"305","10/16/2021","Ocean","NJ",2021,289,"7/18/2018","7/17/2018",1186,1187,2
"306","10/16/2021","Union","NJ",2021,289,"7/18/2018","7/17/2018",1186,1187,1
"307","10/16/2021","Westchester","NY",2021,289,"9/5/2019","8/14/2020",772,428,1
"308","10/17/2017","Berks","PA",2017,290,"11/7/2015","9/22/2014",710,1121,1
"309","10/17/2017","Chester","PA",2017,290,"11/7/2015","9/22/2014",710,1121,1
"310","10/17/2019","Bucks","PA",2019,290,"11/7/2015","9/22/2014",1440,1851,1
"311","10/17/2019","Delaware","PA",2019,290,"11/7/2015","9/22/2014",1440,1851,11
"312","10/17/2020","Bucks","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,1
"313","10/17/2020","Chester","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,2
"314","10/17/2020","Delaware","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,2
"315","10/17/2020","Lancaster","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,1
"316","10/17/2020","Mercer","NJ",2020,291,"7/18/2018","7/17/2018",822,823,2
"317","10/17/2020","Middlesex","NJ",2020,291,"7/18/2018","7/17/2018",822,823,1
"318","10/17/2020","Montgomery","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,1
"319","10/17/2020","Schuylkill","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,8
"320","10/17/2020","Somerset","NJ",2020,291,"7/18/2018","7/17/2018",822,823,4
"321","10/17/2020","York","PA",2020,291,"11/7/2015","9/22/2014",1806,2217,1
"322","10/17/2021","Blair","PA",2021,290,"11/7/2015","9/22/2014",2171,2582,1
"323","10/17/2021","Bucks","PA",2021,290,"11/7/2015","9/22/2014",2171,2582,1
"324","10/17/2021","Burlington","NJ",2021,290,"7/18/2018","7/17/2018",1187,1188,2
"325","10/17/2021","Dauphin","PA",2021,290,"11/7/2015","9/22/2014",2171,2582,2
"326","10/17/2021","Essex","NJ",2021,290,"7/18/2018","7/17/2018",1187,1188,2
"327","10/17/2021","Hudson","NJ",2021,290,"7/18/2018","7/17/2018",1187,1188,1
"328","10/17/2021","Kings","NY",2021,290,"9/5/2019","8/14/2020",773,429,1
"329","10/17/2021","Morris","NJ",2021,290,"7/18/2018","7/17/2018",1187,1188,2
"330","10/17/2021","Ocean","NJ",2021,290,"7/18/2018","7/17/2018",1187,1188,1
"331","10/17/2021","Passaic","NJ",2021,290,"7/18/2018","7/17/2018",1187,1188,1
"332","10/17/2021","Perry","PA",2021,290,"11/7/2015","9/22/2014",2171,2582,1
"333","10/17/2021","Queens","NY",2021,290,"9/5/2019","8/14/2020",773,429,1
"334","10/17/2021","Richmond","NY",2021,290,"9/5/2019","8/14/2020",773,429,1
"335","10/17/2021","York","PA",2021,290,"11/7/2015","9/22/2014",2171,2582,1
"336","10/18/2019","Berks","PA",2019,291,"11/7/2015","9/22/2014",1441,1852,1
"337","10/18/2019","Lancaster","PA",2019,291,"11/7/2015","9/22/2014",1441,1852,1
"338","10/18/2019","Montgomery","PA",2019,291,"11/7/2015","9/22/2014",1441,1852,4
"339","10/18/2019","Philadelphia","PA",2019,291,"11/7/2015","9/22/2014",1441,1852,1
"340","10/18/2020","Berks","PA",2020,292,"11/7/2015","9/22/2014",1807,2218,1
"341","10/18/2020","Delaware","PA",2020,292,"11/7/2015","9/22/2014",1807,2218,1
"342","10/18/2020","Lancaster","PA",2020,292,"11/7/2015","9/22/2014",1807,2218,1
"343","10/18/2020","Mercer","NJ",2020,292,"7/18/2018","7/17/2018",823,824,1
"344","10/18/2020","Middlesex","NJ",2020,292,"7/18/2018","7/17/2018",823,824,1
"345","10/18/2020","Monroe","PA",2020,292,"11/7/2015","9/22/2014",1807,2218,1
"346","10/18/2020","Somerset","NJ",2020,292,"7/18/2018","7/17/2018",823,824,2
"347","10/18/2020","Ulster","NY",2020,292,"9/5/2019","8/14/2020",409,65,1
"348","10/18/2021","Berks","PA",2021,291,"11/7/2015","9/22/2014",2172,2583,29
"349","10/18/2021","Bucks","PA",2021,291,"11/7/2015","9/22/2014",2172,2583,1
"350","10/18/2021","Gloucester","NJ",2021,291,"7/18/2018","7/17/2018",1188,1189,1
"351","10/18/2021","Kings","NY",2021,291,"9/5/2019","8/14/2020",774,430,2
"352","10/18/2021","Middlesex","NJ",2021,291,"7/18/2018","7/17/2018",1188,1189,1
"353","10/18/2021","Monroe","PA",2021,291,"11/7/2015","9/22/2014",2172,2583,1
"354","10/18/2021","NY","NY",2021,291,"9/5/2019","8/14/2020",774,430,2
"355","10/18/2021","Queens","NY",2021,291,"9/5/2019","8/14/2020",774,430,1
"356","10/19/2018","Montgomery","PA",2018,292,"11/7/2015","9/22/2014",1077,1488,1
"357","10/19/2019","Berks","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,1
"358","10/19/2019","Bucks","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,1
"359","10/19/2019","Chester","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,4
"360","10/19/2019","Gloucester","NJ",2019,292,"7/18/2018","7/17/2018",458,459,1
"361","10/19/2019","Lebanon","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,1
"362","10/19/2019","Lehigh","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,1
"363","10/19/2019","Montgomery","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,3
"364","10/19/2019","Northampton","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,1
"365","10/19/2019","Philadelphia","PA",2019,292,"11/7/2015","9/22/2014",1442,1853,2
"366","10/19/2020","Chester","PA",2020,293,"11/7/2015","9/22/2014",1808,2219,3
"367","10/19/2020","Delaware","PA",2020,293,"11/7/2015","9/22/2014",1808,2219,1
"368","10/19/2020","Gloucester","NJ",2020,293,"7/18/2018","7/17/2018",824,825,1
"369","10/19/2020","Mercer","NJ",2020,293,"7/18/2018","7/17/2018",824,825,2
"370","10/19/2020","Middlesex","NJ",2020,293,"7/18/2018","7/17/2018",824,825,1
"371","10/19/2020","Philadelphia","PA",2020,293,"11/7/2015","9/22/2014",1808,2219,1
"372","10/19/2020","Schuylkill","PA",2020,293,"11/7/2015","9/22/2014",1808,2219,3
"373","10/19/2020","Somerset","NJ",2020,293,"7/18/2018","7/17/2018",824,825,5
"374","10/19/2020","Warren","NJ",2020,293,"7/18/2018","7/17/2018",824,825,1
"375","10/19/2021","Berks","PA",2021,292,"11/7/2015","9/22/2014",2173,2584,3
"376","10/19/2021","Kings","NY",2021,292,"9/5/2019","8/14/2020",775,431,1
"377","10/19/2021","Lancaster","PA",2021,292,"11/7/2015","9/22/2014",2173,2584,1
"378","10/19/2021","Monmouth","NJ",2021,292,"7/18/2018","7/17/2018",1189,1190,1
"379","10/19/2021","Morris","NJ",2021,292,"7/18/2018","7/17/2018",1189,1190,7
"380","10/19/2021","Philadelphia","PA",2021,292,"11/7/2015","9/22/2014",2173,2584,1
"381","10/19/2021","Schuylkill","PA",2021,292,"11/7/2015","9/22/2014",2173,2584,1
"382","10/19/2021","Somerset","NJ",2021,292,"7/18/2018","7/17/2018",1189,1190,1
"383","10/2/2016","Berks","PA",2016,276,"11/7/2015","9/22/2014",330,741,1
"384","10/2/2018","Berks","PA",2018,275,"11/7/2015","9/22/2014",1060,1471,4
"385","10/2/2018","Philadelphia","PA",2018,275,"11/7/2015","9/22/2014",1060,1471,1
"386","10/2/2019","Berks","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,1
"387","10/2/2019","Camden","NJ",2019,275,"7/18/2018","7/17/2018",441,442,1
"388","10/2/2019","Chester","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,1
"389","10/2/2019","Delaware","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,1
"390","10/2/2019","Lancaster","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,1
"391","10/2/2019","Lehigh","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,2
"392","10/2/2019","Monroe","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,1
"393","10/2/2019","Philadelphia","PA",2019,275,"11/7/2015","9/22/2014",1425,1836,1
"394","10/2/2020","Burlington","NJ",2020,276,"7/18/2018","7/17/2018",807,808,1
"395","10/2/2020","Camden","NJ",2020,276,"7/18/2018","7/17/2018",807,808,3
"396","10/2/2020","Chester","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,1
"397","10/2/2020","Delaware","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,1
"398","10/2/2020","Lancaster","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,1
"399","10/2/2020","Middlesex","NJ",2020,276,"7/18/2018","7/17/2018",807,808,1
"400","10/2/2020","Montgomery","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,1
"401","10/2/2020","Morris","NJ",2020,276,"7/18/2018","7/17/2018",807,808,1
"402","10/2/2020","Philadelphia","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,2
"403","10/2/2020","Richmond","NY",2020,276,"9/5/2019","8/14/2020",393,49,1
"404","10/2/2020","Schuylkill","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,9
"405","10/2/2020","Somerset","NJ",2020,276,"7/18/2018","7/17/2018",807,808,3
"406","10/2/2020","Sussex","NJ",2020,276,"7/18/2018","7/17/2018",807,808,1
"407","10/2/2020","York","PA",2020,276,"11/7/2015","9/22/2014",1791,2202,1
"408","10/2/2021","Allegheny","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,3
"409","10/2/2021","Atlantic","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,1
"410","10/2/2021","Bergen","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,1
"411","10/2/2021","Burlington","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,3
"412","10/2/2021","Cumberland","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,1
"413","10/2/2021","Dauphin","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,2
"414","10/2/2021","Essex","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,1
"415","10/2/2021","Gloucester","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,3
"416","10/2/2021","Hudson","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,1
"417","10/2/2021","Hunterdon","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,4
"418","10/2/2021","Kings","NY",2021,275,"9/5/2019","8/14/2020",758,414,4
"419","10/2/2021","Lancaster","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,7
"420","10/2/2021","Middlesex","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,1
"421","10/2/2021","Monmouth","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,3
"422","10/2/2021","Montgomery","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,3
"423","10/2/2021","Morris","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,12
"424","10/2/2021","NY","NY",2021,275,"9/5/2019","8/14/2020",758,414,4
"425","10/2/2021","Ocean","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,2
"426","10/2/2021","Philadelphia","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,1
"427","10/2/2021","Queens","NY",2021,275,"9/5/2019","8/14/2020",758,414,1
"428","10/2/2021","Somerset","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,4
"429","10/2/2021","Sullivan","NY",2021,275,"9/5/2019","8/14/2020",758,414,1
"430","10/2/2021","Union","NJ",2021,275,"7/18/2018","7/17/2018",1172,1173,1
"431","10/2/2021","York","PA",2021,275,"11/7/2015","9/22/2014",2156,2567,4
"432","10/20/2017","Montgomery","PA",2017,293,"11/7/2015","9/22/2014",713,1124,4
"433","10/20/2018","Bucks","PA",2018,293,"11/7/2015","9/22/2014",1078,1489,1
"434","10/20/2018","Lancaster","PA",2018,293,"11/7/2015","9/22/2014",1078,1489,1
"435","10/20/2019","Chester","PA",2019,293,"11/7/2015","9/22/2014",1443,1854,1
"436","10/20/2019","Delaware","PA",2019,293,"11/7/2015","9/22/2014",1443,1854,1
"437","10/20/2019","Philadelphia","PA",2019,293,"11/7/2015","9/22/2014",1443,1854,2
"438","10/20/2020","Burlington","NJ",2020,294,"7/18/2018","7/17/2018",825,826,1
"439","10/20/2020","Middlesex","NJ",2020,294,"7/18/2018","7/17/2018",825,826,2
"440","10/20/2020","Morris","NJ",2020,294,"7/18/2018","7/17/2018",825,826,2
"441","10/20/2020","Northampton","PA",2020,294,"11/7/2015","9/22/2014",1809,2220,1
"442","10/20/2020","Union","NJ",2020,294,"7/18/2018","7/17/2018",825,826,1
"443","10/20/2020","Warren","NJ",2020,294,"7/18/2018","7/17/2018",825,826,1
"444","10/20/2021","Bergen","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"445","10/20/2021","Camden","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"446","10/20/2021","Clinton","PA",2021,293,"11/7/2015","9/22/2014",2174,2585,2
"447","10/20/2021","Dauphin","PA",2021,293,"11/7/2015","9/22/2014",2174,2585,1
"448","10/20/2021","Hudson","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"449","10/20/2021","Juniata","PA",2021,293,"11/7/2015","9/22/2014",2174,2585,1
"450","10/20/2021","Middlesex","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,5
"451","10/20/2021","Morris","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"452","10/20/2021","Salem","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"453","10/20/2021","Somerset","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"454","10/20/2021","Warren","NJ",2021,293,"7/18/2018","7/17/2018",1190,1191,1
"455","10/21/2016","Montgomery","PA",2016,295,"11/7/2015","9/22/2014",349,760,1
"456","10/21/2017","Chester","PA",2017,294,"11/7/2015","9/22/2014",714,1125,1
"457","10/21/2017","Montgomery","PA",2017,294,"11/7/2015","9/22/2014",714,1125,2
"458","10/21/2018","Berks","PA",2018,294,"11/7/2015","9/22/2014",1079,1490,1
"459","10/21/2018","Chester","PA",2018,294,"11/7/2015","9/22/2014",1079,1490,1
"460","10/21/2018","Montgomery","PA",2018,294,"11/7/2015","9/22/2014",1079,1490,1
"461","10/21/2019","Bucks","PA",2019,294,"11/7/2015","9/22/2014",1444,1855,1
"462","10/21/2019","Chester","PA",2019,294,"11/7/2015","9/22/2014",1444,1855,3
"463","10/21/2019","Montgomery","PA",2019,294,"11/7/2015","9/22/2014",1444,1855,7
"464","10/21/2019","Northampton","PA",2019,294,"11/7/2015","9/22/2014",1444,1855,1
"465","10/21/2019","Schuylkill","PA",2019,294,"11/7/2015","9/22/2014",1444,1855,1
"466","10/21/2020","Berks","PA",2020,295,"11/7/2015","9/22/2014",1810,2221,1
"467","10/21/2020","Bucks","PA",2020,295,"11/7/2015","9/22/2014",1810,2221,1
"468","10/21/2020","Camden","NJ",2020,295,"7/18/2018","7/17/2018",826,827,1
"469","10/21/2020","Delaware","PA",2020,295,"11/7/2015","9/22/2014",1810,2221,1
"470","10/21/2020","Mercer","NJ",2020,295,"7/18/2018","7/17/2018",826,827,1
"471","10/21/2020","Middlesex","NJ",2020,295,"7/18/2018","7/17/2018",826,827,1
"472","10/21/2020","Salem","NJ",2020,295,"7/18/2018","7/17/2018",826,827,1
"473","10/21/2020","Somerset","NJ",2020,295,"7/18/2018","7/17/2018",826,827,1
"474","10/21/2021","Allegheny","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,1
"475","10/21/2021","Berks","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,18
"476","10/21/2021","Carbon","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,2
"477","10/21/2021","Gloucester","NJ",2021,294,"7/18/2018","7/17/2018",1191,1192,1
"478","10/21/2021","Lancaster","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,1
"479","10/21/2021","Lebanon","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,1
"480","10/21/2021","Middlesex","NJ",2021,294,"7/18/2018","7/17/2018",1191,1192,1
"481","10/21/2021","Monroe","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,1
"482","10/21/2021","Montgomery","PA",2021,294,"11/7/2015","9/22/2014",2175,2586,1
"483","10/21/2021","Morris","NJ",2021,294,"7/18/2018","7/17/2018",1191,1192,19
"484","10/21/2021","NY","NY",2021,294,"9/5/2019","8/14/2020",777,433,1
"485","10/21/2021","Queens","NY",2021,294,"9/5/2019","8/14/2020",777,433,1
"486","10/21/2021","Somerset","NJ",2021,294,"7/18/2018","7/17/2018",1191,1192,1
"487","10/21/2021","Union","NJ",2021,294,"7/18/2018","7/17/2018",1191,1192,1
"488","10/22/2017","Montgomery","PA",2017,295,"11/7/2015","9/22/2014",715,1126,1
"489","10/22/2019","Bucks","PA",2019,295,"11/7/2015","9/22/2014",1445,1856,1
"490","10/22/2019","Chester","PA",2019,295,"11/7/2015","9/22/2014",1445,1856,1
"491","10/22/2019","Lancaster","PA",2019,295,"11/7/2015","9/22/2014",1445,1856,1
"492","10/22/2019","Lehigh","PA",2019,295,"11/7/2015","9/22/2014",1445,1856,2
"493","10/22/2020","Chester","PA",2020,296,"11/7/2015","9/22/2014",1811,2222,1
"494","10/22/2020","Dauphin","PA",2020,296,"11/7/2015","9/22/2014",1811,2222,1
"495","10/22/2020","Gloucester","NJ",2020,296,"7/18/2018","7/17/2018",827,828,1
"496","10/22/2020","Mercer","NJ",2020,296,"7/18/2018","7/17/2018",827,828,2
"497","10/22/2020","Middlesex","NJ",2020,296,"7/18/2018","7/17/2018",827,828,2
"498","10/22/2020","Morris","NJ",2020,296,"7/18/2018","7/17/2018",827,828,2
"499","10/22/2020","Schuylkill","PA",2020,296,"11/7/2015","9/22/2014",1811,2222,14
"500","10/22/2020","Somerset","NJ",2020,296,"7/18/2018","7/17/2018",827,828,1
"501","10/22/2020","Union","NJ",2020,296,"7/18/2018","7/17/2018",827,828,1
"502","10/22/2021","Atlantic","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,1
"503","10/22/2021","Berks","PA",2021,295,"11/7/2015","9/22/2014",2176,2587,39
"504","10/22/2021","Cumberland","PA",2021,295,"11/7/2015","9/22/2014",2176,2587,1
"505","10/22/2021","Delaware","PA",2021,295,"11/7/2015","9/22/2014",2176,2587,1
"506","10/22/2021","Hunterdon","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,1
"507","10/22/2021","Kings","NY",2021,295,"9/5/2019","8/14/2020",778,434,1
"508","10/22/2021","Mercer","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,1
"509","10/22/2021","Middlesex","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,2
"510","10/22/2021","Morris","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,7
"511","10/22/2021","Ocean","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,2
"512","10/22/2021","Union","NJ",2021,295,"7/18/2018","7/17/2018",1192,1193,1
"513","10/23/2018","Bucks","PA",2018,296,"11/7/2015","9/22/2014",1081,1492,1
"514","10/23/2019","Hunterdon","NJ",2019,296,"7/18/2018","7/17/2018",462,463,2
"515","10/23/2019","Lancaster","PA",2019,296,"11/7/2015","9/22/2014",1446,1857,1
"516","10/23/2020","Bucks","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,4
"517","10/23/2020","Chester","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,1
"518","10/23/2020","Dauphin","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,2
"519","10/23/2020","Essex","NJ",2020,297,"7/18/2018","7/17/2018",828,829,1
"520","10/23/2020","Hunterdon","NJ",2020,297,"7/18/2018","7/17/2018",828,829,3
"521","10/23/2020","Lancaster","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,1
"522","10/23/2020","Lebanon","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,1
"523","10/23/2020","Mercer","NJ",2020,297,"7/18/2018","7/17/2018",828,829,1
"524","10/23/2020","Middlesex","NJ",2020,297,"7/18/2018","7/17/2018",828,829,1
"525","10/23/2020","Montgomery","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,15
"526","10/23/2020","Morris","NJ",2020,297,"7/18/2018","7/17/2018",828,829,1
"527","10/23/2020","Philadelphia","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,1
"528","10/23/2020","York","PA",2020,297,"11/7/2015","9/22/2014",1812,2223,1
"529","10/23/2021","Bucks","PA",2021,296,"11/7/2015","9/22/2014",2177,2588,1
"530","10/23/2021","Chester","PA",2021,296,"11/7/2015","9/22/2014",2177,2588,2
"531","10/23/2021","Kings","NY",2021,296,"9/5/2019","8/14/2020",779,435,2
"532","10/23/2021","Lancaster","PA",2021,296,"11/7/2015","9/22/2014",2177,2588,1
"533","10/23/2021","Middlesex","NJ",2021,296,"7/18/2018","7/17/2018",1193,1194,1
"534","10/23/2021","Morris","NJ",2021,296,"7/18/2018","7/17/2018",1193,1194,4
"535","10/23/2021","Ocean","NJ",2021,296,"7/18/2018","7/17/2018",1193,1194,1
"536","10/23/2021","Somerset","NJ",2021,296,"7/18/2018","7/17/2018",1193,1194,1
"537","10/24/2017","Northampton","PA",2017,297,"11/7/2015","9/22/2014",717,1128,1
"538","10/24/2018","Berks","PA",2018,297,"11/7/2015","9/22/2014",1082,1493,3
"539","10/24/2019","Camden","NJ",2019,297,"7/18/2018","7/17/2018",463,464,1
"540","10/24/2019","Chester","PA",2019,297,"11/7/2015","9/22/2014",1447,1858,1
"541","10/24/2019","Montgomery","PA",2019,297,"11/7/2015","9/22/2014",1447,1858,1
"542","10/24/2019","Philadelphia","PA",2019,297,"11/7/2015","9/22/2014",1447,1858,3
"543","10/24/2020","Berks","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,3
"544","10/24/2020","Bucks","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,2
"545","10/24/2020","Chester","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,5
"546","10/24/2020","Delaware","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,2
"547","10/24/2020","Gloucester","NJ",2020,298,"7/18/2018","7/17/2018",829,830,1
"548","10/24/2020","Lancaster","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,1
"549","10/24/2020","Mercer","NJ",2020,298,"7/18/2018","7/17/2018",829,830,2
"550","10/24/2020","Middlesex","NJ",2020,298,"7/18/2018","7/17/2018",829,830,3
"551","10/24/2020","Monroe","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,4
"552","10/24/2020","Montgomery","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,1
"553","10/24/2020","Morris","NJ",2020,298,"7/18/2018","7/17/2018",829,830,2
"554","10/24/2020","Philadelphia","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,1
"555","10/24/2020","Schuylkill","PA",2020,298,"11/7/2015","9/22/2014",1813,2224,8
"556","10/24/2020","Somerset","NJ",2020,298,"7/18/2018","7/17/2018",829,830,4
"557","10/24/2020","Warren","NJ",2020,298,"7/18/2018","7/17/2018",829,830,2
"558","10/24/2021","Adams","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,1
"559","10/24/2021","Bucks","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,1
"560","10/24/2021","Chester","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,2
"561","10/24/2021","Lancaster","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,1
"562","10/24/2021","Mercer","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,4
"563","10/24/2021","Middlesex","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,3
"564","10/24/2021","Monmouth","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,1
"565","10/24/2021","Ocean","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,1
"566","10/24/2021","Pike","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,1
"567","10/24/2021","Queens","NY",2021,297,"9/5/2019","8/14/2020",780,436,2
"568","10/24/2021","Richmond","NY",2021,297,"9/5/2019","8/14/2020",780,436,1
"569","10/24/2021","Salem","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,1
"570","10/24/2021","Somerset","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,1
"571","10/24/2021","Union","NJ",2021,297,"7/18/2018","7/17/2018",1194,1195,2
"572","10/24/2021","York","PA",2021,297,"11/7/2015","9/22/2014",2178,2589,2
"573","10/25/2018","Lehigh","PA",2018,298,"11/7/2015","9/22/2014",1083,1494,1
