"","ObservedDate","State","Year","DOY","FirstiNatReport","FirstInvasion","iNatSince","SinceOfficialInvasion","Count2"
"1355","8/15/2021","NJ",2021,227,"7/18/2018","7/17/2018",1124,1125,22
"1356","8/15/2021","NY",2021,227,"9/5/2019","8/14/2020",710,366,17
"1357","8/15/2021","PA",2021,227,"11/7/2015","9/22/2014",2108,2519,24
"1358","8/15/2022","NJ",2022,227,"7/18/2018","7/17/2018",1489,1490,9
"1359","8/15/2022","NY",2022,227,"9/5/2019","8/14/2020",1075,731,15
"1360","8/15/2022","PA",2022,227,"11/7/2015","9/22/2014",2473,2884,9
"1361","8/16/2017","PA",2017,228,"11/7/2015","9/22/2014",648,1059,1
"1362","8/16/2018","PA",2018,228,"11/7/2015","9/22/2014",1013,1424,3
"1363","8/16/2019","NJ",2019,228,"7/18/2018","7/17/2018",394,395,4
"1364","8/16/2019","PA",2019,228,"11/7/2015","9/22/2014",1378,1789,2
"1365","8/16/2020","NJ",2020,229,"7/18/2018","7/17/2018",760,761,6
"1366","8/16/2020","PA",2020,229,"11/7/2015","9/22/2014",1744,2155,9
"1367","8/16/2021","NJ",2021,228,"7/18/2018","7/17/2018",1125,1126,22
"1368","8/16/2021","NY",2021,228,"9/5/2019","8/14/2020",711,367,15
"1369","8/16/2021","PA",2021,228,"11/7/2015","9/22/2014",2109,2520,9
"1370","8/16/2022","NJ",2022,228,"7/18/2018","7/17/2018",1490,1491,2
"1371","8/16/2022","NY",2022,228,"9/5/2019","8/14/2020",1076,732,38
"1372","8/16/2022","PA",2022,228,"11/7/2015","9/22/2014",2474,2885,8
"1373","8/17/2018","PA",2018,229,"11/7/2015","9/22/2014",1014,1425,7
"1374","8/17/2019","PA",2019,229,"11/7/2015","9/22/2014",1379,1790,18
"1375","8/17/2020","NJ",2020,230,"7/18/2018","7/17/2018",761,762,3
"1376","8/17/2020","PA",2020,230,"11/7/2015","9/22/2014",1745,2156,12
"1377","8/17/2021","NJ",2021,229,"7/18/2018","7/17/2018",1126,1127,23
"1378","8/17/2021","NY",2021,229,"9/5/2019","8/14/2020",712,368,7
"1379","8/17/2021","PA",2021,229,"11/7/2015","9/22/2014",2110,2521,7
"1380","8/17/2022","NJ",2022,229,"7/18/2018","7/17/2018",1491,1492,7
"1381","8/17/2022","NY",2022,229,"9/5/2019","8/14/2020",1077,733,18
"1382","8/17/2022","OH",2022,229,"7/13/2022","8/26/2021",35,356,1
"1383","8/17/2022","PA",2022,229,"11/7/2015","9/22/2014",2475,2886,11
"1384","8/18/2018","PA",2018,230,"11/7/2015","9/22/2014",1015,1426,7
"1385","8/18/2019","NJ",2019,230,"7/18/2018","7/17/2018",396,397,1
"1386","8/18/2019","PA",2019,230,"11/7/2015","9/22/2014",1380,1791,3
"1387","8/18/2020","NJ",2020,231,"7/18/2018","7/17/2018",762,763,3
"1388","8/18/2020","PA",2020,231,"11/7/2015","9/22/2014",1746,2157,10
"1389","8/18/2021","NJ",2021,230,"7/18/2018","7/17/2018",1127,1128,19
"1390","8/18/2021","NY",2021,230,"9/5/2019","8/14/2020",713,369,19
"1391","8/18/2021","PA",2021,230,"11/7/2015","9/22/2014",2111,2522,4
"1392","8/18/2022","NJ",2022,230,"7/18/2018","7/17/2018",1492,1493,16
"1393","8/18/2022","NY",2022,230,"9/5/2019","8/14/2020",1078,734,21
"1394","8/18/2022","OH",2022,230,"7/13/2022","8/26/2021",36,357,1
"1395","8/18/2022","PA",2022,230,"11/7/2015","9/22/2014",2476,2887,19
"1396","8/19/2018","PA",2018,231,"11/7/2015","9/22/2014",1016,1427,2
"1397","8/19/2019","PA",2019,231,"11/7/2015","9/22/2014",1381,1792,7
"1398","8/19/2020","NJ",2020,232,"7/18/2018","7/17/2018",763,764,3
"1399","8/19/2020","NY",2020,232,"9/5/2019","8/14/2020",349,5,1
"1400","8/19/2020","PA",2020,232,"11/7/2015","9/22/2014",1747,2158,9
"1401","8/19/2021","NJ",2021,231,"7/18/2018","7/17/2018",1128,1129,16
"1402","8/19/2021","NY",2021,231,"9/5/2019","8/14/2020",714,370,5
"1403","8/19/2021","PA",2021,231,"11/7/2015","9/22/2014",2112,2523,11
"1404","8/19/2022","NJ",2022,231,"7/18/2018","7/17/2018",1493,1494,13
"1405","8/19/2022","NY",2022,231,"9/5/2019","8/14/2020",1079,735,54
"1406","8/19/2022","PA",2022,231,"11/7/2015","9/22/2014",2477,2888,17
"1407","8/2/2017","PA",2017,214,"11/7/2015","9/22/2014",634,1045,1
"1408","8/2/2018","PA",2018,214,"11/7/2015","9/22/2014",999,1410,1
"1409","8/2/2019","PA",2019,214,"11/7/2015","9/22/2014",1364,1775,10
"1410","8/2/2020","NJ",2020,215,"7/18/2018","7/17/2018",746,747,7
"1411","8/2/2020","PA",2020,215,"11/7/2015","9/22/2014",1730,2141,18
"1412","8/2/2021","NJ",2021,214,"7/18/2018","7/17/2018",1111,1112,21
"1413","8/2/2021","NY",2021,214,"9/5/2019","8/14/2020",697,353,2
"1414","8/2/2021","PA",2021,214,"11/7/2015","9/22/2014",2095,2506,12
"1415","8/2/2022","NJ",2022,214,"7/18/2018","7/17/2018",1476,1477,17
"1416","8/2/2022","NY",2022,214,"9/5/2019","8/14/2020",1062,718,64
"1417","8/2/2022","PA",2022,214,"11/7/2015","9/22/2014",2460,2871,22
"1418","8/20/2017","PA",2017,232,"11/7/2015","9/22/2014",652,1063,3
"1419","8/20/2018","PA",2018,232,"11/7/2015","9/22/2014",1017,1428,2
"1420","8/20/2019","PA",2019,232,"11/7/2015","9/22/2014",1382,1793,2
"1421","8/20/2020","NJ",2020,233,"7/18/2018","7/17/2018",764,765,8
"1422","8/20/2020","PA",2020,233,"11/7/2015","9/22/2014",1748,2159,4
"1423","8/20/2021","NJ",2021,232,"7/18/2018","7/17/2018",1129,1130,11
"1424","8/20/2021","NY",2021,232,"9/5/2019","8/14/2020",715,371,7
"1425","8/20/2021","PA",2021,232,"11/7/2015","9/22/2014",2113,2524,9
"1426","8/20/2022","NJ",2022,232,"7/18/2018","7/17/2018",1494,1495,17
"1427","8/20/2022","NY",2022,232,"9/5/2019","8/14/2020",1080,736,34
"1428","8/20/2022","PA",2022,232,"11/7/2015","9/22/2014",2478,2889,18
"1429","8/21/2018","PA",2018,233,"11/7/2015","9/22/2014",1018,1429,2
"1430","8/21/2019","NJ",2019,233,"7/18/2018","7/17/2018",399,400,1
"1431","8/21/2020","NJ",2020,234,"7/18/2018","7/17/2018",765,766,10
"1432","8/21/2020","PA",2020,234,"11/7/2015","9/22/2014",1749,2160,21
"1433","8/21/2021","NJ",2021,233,"7/18/2018","7/17/2018",1130,1131,24
"1434","8/21/2021","NY",2021,233,"9/5/2019","8/14/2020",716,372,8
"1435","8/21/2021","PA",2021,233,"11/7/2015","9/22/2014",2114,2525,17
"1436","8/21/2022","NJ",2022,233,"7/18/2018","7/17/2018",1495,1496,14
"1437","8/21/2022","NY",2022,233,"9/5/2019","8/14/2020",1081,737,18
"1438","8/21/2022","PA",2022,233,"11/7/2015","9/22/2014",2479,2890,10
"1439","8/22/2017","PA",2017,234,"11/7/2015","9/22/2014",654,1065,1
"1440","8/22/2018","PA",2018,234,"11/7/2015","9/22/2014",1019,1430,2
"1441","8/22/2019","PA",2019,234,"11/7/2015","9/22/2014",1384,1795,3
"1442","8/22/2020","NJ",2020,235,"7/18/2018","7/17/2018",766,767,14
"1443","8/22/2020","PA",2020,235,"11/7/2015","9/22/2014",1750,2161,24
"1444","8/22/2021","NJ",2021,234,"7/18/2018","7/17/2018",1131,1132,4
"1445","8/22/2021","PA",2021,234,"11/7/2015","9/22/2014",2115,2526,7
"1446","8/22/2022","NJ",2022,234,"7/18/2018","7/17/2018",1496,1497,3
"1447","8/22/2022","NY",2022,234,"9/5/2019","8/14/2020",1082,738,8
"1448","8/22/2022","PA",2022,234,"11/7/2015","9/22/2014",2480,2891,12
"1449","8/23/2018","PA",2018,235,"11/7/2015","9/22/2014",1020,1431,3
"1450","8/23/2019","PA",2019,235,"11/7/2015","9/22/2014",1385,1796,4
"1451","8/23/2020","NJ",2020,236,"7/18/2018","7/17/2018",767,768,8
"1452","8/23/2020","NY",2020,236,"9/5/2019","8/14/2020",353,9,1
"1453","8/23/2020","PA",2020,236,"11/7/2015","9/22/2014",1751,2162,21
"1454","8/23/2021","NJ",2021,235,"7/18/2018","7/17/2018",1132,1133,6
"1455","8/23/2021","NY",2021,235,"9/5/2019","8/14/2020",718,374,5
"1456","8/23/2021","PA",2021,235,"11/7/2015","9/22/2014",2116,2527,6
"1457","8/23/2022","NJ",2022,235,"7/18/2018","7/17/2018",1497,1498,11
"1458","8/23/2022","NY",2022,235,"9/5/2019","8/14/2020",1083,739,28
"1459","8/23/2022","OH",2022,235,"7/13/2022","8/26/2021",41,362,1
"1460","8/23/2022","PA",2022,235,"11/7/2015","9/22/2014",2481,2892,13
"1461","8/24/2017","PA",2017,236,"11/7/2015","9/22/2014",656,1067,1
"1462","8/24/2018","PA",2018,236,"11/7/2015","9/22/2014",1021,1432,1
"1463","8/24/2019","PA",2019,236,"11/7/2015","9/22/2014",1386,1797,11
"1464","8/24/2020","NJ",2020,237,"7/18/2018","7/17/2018",768,769,8
"1465","8/24/2020","PA",2020,237,"11/7/2015","9/22/2014",1752,2163,10
"1466","8/24/2021","NJ",2021,236,"7/18/2018","7/17/2018",1133,1134,34
"1467","8/24/2021","NY",2021,236,"9/5/2019","8/14/2020",719,375,17
"1468","8/24/2021","PA",2021,236,"11/7/2015","9/22/2014",2117,2528,13
"1469","8/24/2022","NJ",2022,236,"7/18/2018","7/17/2018",1498,1499,11
"1470","8/24/2022","NY",2022,236,"9/5/2019","8/14/2020",1084,740,30
"1471","8/24/2022","OH",2022,236,"7/13/2022","8/26/2021",42,363,2
"1472","8/24/2022","PA",2022,236,"11/7/2015","9/22/2014",2482,2893,14
"1473","8/25/2017","PA",2017,237,"11/7/2015","9/22/2014",657,1068,1
"1474","8/25/2018","PA",2018,237,"11/7/2015","9/22/2014",1022,1433,3
"1475","8/25/2019","PA",2019,237,"11/7/2015","9/22/2014",1387,1798,15
"1476","8/25/2020","NJ",2020,238,"7/18/2018","7/17/2018",769,770,5
"1477","8/25/2020","NY",2020,238,"9/5/2019","8/14/2020",355,11,1
"1478","8/25/2020","PA",2020,238,"11/7/2015","9/22/2014",1753,2164,10
"1479","8/25/2021","NJ",2021,237,"7/18/2018","7/17/2018",1134,1135,12
"1480","8/25/2021","NY",2021,237,"9/5/2019","8/14/2020",720,376,27
"1481","8/25/2021","PA",2021,237,"11/7/2015","9/22/2014",2118,2529,9
"1482","8/25/2022","NJ",2022,237,"7/18/2018","7/17/2018",1499,1500,8
"1483","8/25/2022","NY",2022,237,"9/5/2019","8/14/2020",1085,741,21
"1484","8/25/2022","OH",2022,237,"7/13/2022","8/26/2021",43,364,1
"1485","8/25/2022","PA",2022,237,"11/7/2015","9/22/2014",2483,2894,9
"1486","8/26/2018","PA",2018,238,"11/7/2015","9/22/2014",1023,1434,4
"1487","8/26/2019","PA",2019,238,"11/7/2015","9/22/2014",1388,1799,12
"1488","8/26/2020","NJ",2020,239,"7/18/2018","7/17/2018",770,771,4
"1489","8/26/2020","PA",2020,239,"11/7/2015","9/22/2014",1754,2165,16
"1490","8/26/2021","NJ",2021,238,"7/18/2018","7/17/2018",1135,1136,21
"1491","8/26/2021","NY",2021,238,"9/5/2019","8/14/2020",721,377,23
"1492","8/26/2021","PA",2021,238,"11/7/2015","9/22/2014",2119,2530,5
"1493","8/26/2022","NJ",2022,238,"7/18/2018","7/17/2018",1500,1501,9
"1494","8/26/2022","NY",2022,238,"9/5/2019","8/14/2020",1086,742,31
"1495","8/26/2022","PA",2022,238,"11/7/2015","9/22/2014",2484,2895,11
"1496","8/27/2018","PA",2018,239,"11/7/2015","9/22/2014",1024,1435,2
"1497","8/27/2019","PA",2019,239,"11/7/2015","9/22/2014",1389,1800,8
"1498","8/27/2020","NJ",2020,240,"7/18/2018","7/17/2018",771,772,6
"1499","8/27/2020","NY",2020,240,"9/5/2019","8/14/2020",357,13,1
"1500","8/27/2020","PA",2020,240,"11/7/2015","9/22/2014",1755,2166,24
"1501","8/27/2021","NJ",2021,239,"7/18/2018","7/17/2018",1136,1137,17
"1502","8/27/2021","NY",2021,239,"9/5/2019","8/14/2020",722,378,10
"1503","8/27/2021","PA",2021,239,"11/7/2015","9/22/2014",2120,2531,9
"1504","8/27/2022","NJ",2022,239,"7/18/2018","7/17/2018",1501,1502,3
"1505","8/27/2022","NY",2022,239,"9/5/2019","8/14/2020",1087,743,20
"1506","8/27/2022","PA",2022,239,"11/7/2015","9/22/2014",2485,2896,9
"1507","8/28/2018","PA",2018,240,"11/7/2015","9/22/2014",1025,1436,2
"1508","8/28/2019","PA",2019,240,"11/7/2015","9/22/2014",1390,1801,12
"1509","8/28/2020","NJ",2020,241,"7/18/2018","7/17/2018",772,773,8
"1510","8/28/2020","PA",2020,241,"11/7/2015","9/22/2014",1756,2167,12
"1511","8/28/2021","NJ",2021,240,"7/18/2018","7/17/2018",1137,1138,41
"1512","8/28/2021","NY",2021,240,"9/5/2019","8/14/2020",723,379,22
"1513","8/28/2021","PA",2021,240,"11/7/2015","9/22/2014",2121,2532,11
"1514","8/28/2022","NJ",2022,240,"7/18/2018","7/17/2018",1502,1503,8
"1515","8/28/2022","NY",2022,240,"9/5/2019","8/14/2020",1088,744,13
"1516","8/28/2022","PA",2022,240,"11/7/2015","9/22/2014",2486,2897,10
"1517","8/29/2018","PA",2018,241,"11/7/2015","9/22/2014",1026,1437,2
"1518","8/29/2019","PA",2019,241,"11/7/2015","9/22/2014",1391,1802,6
"1519","8/29/2020","NJ",2020,242,"7/18/2018","7/17/2018",773,774,6
"1520","8/29/2020","NY",2020,242,"9/5/2019","8/14/2020",359,15,1
"1521","8/29/2020","PA",2020,242,"11/7/2015","9/22/2014",1757,2168,12
"1522","8/29/2021","NJ",2021,241,"7/18/2018","7/17/2018",1138,1139,15
"1523","8/29/2021","NY",2021,241,"9/5/2019","8/14/2020",724,380,19
"1524","8/29/2021","PA",2021,241,"11/7/2015","9/22/2014",2122,2533,18
"1525","8/29/2022","NJ",2022,241,"7/18/2018","7/17/2018",1503,1504,15
"1526","8/29/2022","NY",2022,241,"9/5/2019","8/14/2020",1089,745,11
"1527","8/29/2022","PA",2022,241,"11/7/2015","9/22/2014",2487,2898,18
"1528","8/3/2018","PA",2018,215,"11/7/2015","9/22/2014",1000,1411,1
"1529","8/3/2019","PA",2019,215,"11/7/2015","9/22/2014",1365,1776,15
"1530","8/3/2020","NJ",2020,216,"7/18/2018","7/17/2018",747,748,11
"1531","8/3/2020","NY",2020,216,"9/5/2019","8/14/2020",333,-11,1
"1532","8/3/2020","PA",2020,216,"11/7/2015","9/22/2014",1731,2142,11
"1533","8/3/2021","NJ",2021,215,"7/18/2018","7/17/2018",1112,1113,26
"1534","8/3/2021","NY",2021,215,"9/5/2019","8/14/2020",698,354,6
"1535","8/3/2021","PA",2021,215,"11/7/2015","9/22/2014",2096,2507,9
"1536","8/3/2022","NJ",2022,215,"7/18/2018","7/17/2018",1477,1478,16
"1537","8/3/2022","NY",2022,215,"9/5/2019","8/14/2020",1063,719,64
"1538","8/3/2022","PA",2022,215,"11/7/2015","9/22/2014",2461,2872,26
"1539","8/30/2018","PA",2018,242,"11/7/2015","9/22/2014",1027,1438,3
"1540","8/30/2019","PA",2019,242,"11/7/2015","9/22/2014",1392,1803,9
"1541","8/30/2020","NJ",2020,243,"7/18/2018","7/17/2018",774,775,17
"1542","8/30/2020","PA",2020,243,"11/7/2015","9/22/2014",1758,2169,18
"1543","8/30/2021","NJ",2021,242,"7/18/2018","7/17/2018",1139,1140,11
"1544","8/30/2021","NY",2021,242,"9/5/2019","8/14/2020",725,381,14
"1545","8/30/2021","PA",2021,242,"11/7/2015","9/22/2014",2123,2534,27
"1546","8/30/2022","NJ",2022,242,"7/18/2018","7/17/2018",1504,1505,12
"1547","8/30/2022","NY",2022,242,"9/5/2019","8/14/2020",1090,746,8
"1548","8/30/2022","PA",2022,242,"11/7/2015","9/22/2014",2488,2899,19
"1549","8/31/2018","PA",2018,243,"11/7/2015","9/22/2014",1028,1439,1
"1550","8/31/2019","PA",2019,243,"11/7/2015","9/22/2014",1393,1804,15
"1551","8/31/2020","NJ",2020,244,"7/18/2018","7/17/2018",775,776,8
"1552","8/31/2020","NY",2020,244,"9/5/2019","8/14/2020",361,17,1
"1553","8/31/2020","PA",2020,244,"11/7/2015","9/22/2014",1759,2170,8
"1554","8/31/2021","NJ",2021,243,"7/18/2018","7/17/2018",1140,1141,18
"1555","8/31/2021","NY",2021,243,"9/5/2019","8/14/2020",726,382,26
"1556","8/31/2021","PA",2021,243,"11/7/2015","9/22/2014",2124,2535,7
"1557","8/31/2022","NJ",2022,243,"7/18/2018","7/17/2018",1505,1506,16
"1558","8/31/2022","NY",2022,243,"9/5/2019","8/14/2020",1091,747,15
"1559","8/31/2022","OH",2022,243,"7/13/2022","8/26/2021",49,370,1
"1560","8/31/2022","PA",2022,243,"11/7/2015","9/22/2014",2489,2900,13
"1561","8/4/2018","PA",2018,216,"11/7/2015","9/22/2014",1001,1412,2
"1562","8/4/2019","NJ",2019,216,"7/18/2018","7/17/2018",382,383,1
"1563","8/4/2019","PA",2019,216,"11/7/2015","9/22/2014",1366,1777,3
"1564","8/4/2020","NJ",2020,217,"7/18/2018","7/17/2018",748,749,5
"1565","8/4/2020","PA",2020,217,"11/7/2015","9/22/2014",1732,2143,24
"1566","8/4/2021","NJ",2021,216,"7/18/2018","7/17/2018",1113,1114,16
"1567","8/4/2021","NY",2021,216,"9/5/2019","8/14/2020",699,355,5
"1568","8/4/2021","PA",2021,216,"11/7/2015","9/22/2014",2097,2508,15
"1569","8/4/2022","NJ",2022,216,"7/18/2018","7/17/2018",1478,1479,9
"1570","8/4/2022","NY",2022,216,"9/5/2019","8/14/2020",1064,720,42
"1571","8/4/2022","PA",2022,216,"11/7/2015","9/22/2014",2462,2873,18
"1572","8/5/2017","PA",2017,217,"11/7/2015","9/22/2014",637,1048,3
"1573","8/5/2018","PA",2018,217,"11/7/2015","9/22/2014",1002,1413,1
"1574","8/5/2019","NJ",2019,217,"7/18/2018","7/17/2018",383,384,1
"1575","8/5/2019","PA",2019,217,"11/7/2015","9/22/2014",1367,1778,10
"1576","8/5/2020","NJ",2020,218,"7/18/2018","7/17/2018",749,750,7
"1577","8/5/2020","PA",2020,218,"11/7/2015","9/22/2014",1733,2144,18
"1578","8/5/2021","NJ",2021,217,"7/18/2018","7/17/2018",1114,1115,22
"1579","8/5/2021","NY",2021,217,"9/5/2019","8/14/2020",700,356,5
"1580","8/5/2021","PA",2021,217,"11/7/2015","9/22/2014",2098,2509,9
"1581","8/5/2022","NJ",2022,217,"7/18/2018","7/17/2018",1479,1480,10
"1582","8/5/2022","NY",2022,217,"9/5/2019","8/14/2020",1065,721,44
"1583","8/5/2022","OH",2022,217,"7/13/2022","8/26/2021",23,344,1
"1584","8/5/2022","PA",2022,217,"11/7/2015","9/22/2014",2463,2874,16
"1585","8/6/2016","PA",2016,219,"11/7/2015","9/22/2014",273,684,1
"1586","8/6/2018","PA",2018,218,"11/7/2015","9/22/2014",1003,1414,5
"1587","8/6/2019","PA",2019,218,"11/7/2015","9/22/2014",1368,1779,10
"1588","8/6/2020","NJ",2020,219,"7/18/2018","7/17/2018",750,751,5
"1589","8/6/2020","PA",2020,219,"11/7/2015","9/22/2014",1734,2145,14
"1590","8/6/2021","NJ",2021,218,"7/18/2018","7/17/2018",1115,1116,33
"1591","8/6/2021","NY",2021,218,"9/5/2019","8/14/2020",701,357,3
"1592","8/6/2021","PA",2021,218,"11/7/2015","9/22/2014",2099,2510,20
"1593","8/6/2022","NJ",2022,218,"7/18/2018","7/17/2018",1480,1481,17
"1594","8/6/2022","NY",2022,218,"9/5/2019","8/14/2020",1066,722,29
"1595","8/6/2022","PA",2022,218,"11/7/2015","9/22/2014",2464,2875,28
"1596","8/7/2018","PA",2018,219,"11/7/2015","9/22/2014",1004,1415,2
"1597","8/7/2019","PA",2019,219,"11/7/2015","9/22/2014",1369,1780,4
"1598","8/7/2020","NJ",2020,220,"7/18/2018","7/17/2018",751,752,7
"1599","8/7/2020","PA",2020,220,"11/7/2015","9/22/2014",1735,2146,6
"1600","8/7/2021","NJ",2021,219,"7/18/2018","7/17/2018",1116,1117,38
"1601","8/7/2021","NY",2021,219,"9/5/2019","8/14/2020",702,358,6
"1602","8/7/2021","PA",2021,219,"11/7/2015","9/22/2014",2100,2511,30
"1603","8/7/2022","NJ",2022,219,"7/18/2018","7/17/2018",1481,1482,15
"1604","8/7/2022","NY",2022,219,"9/5/2019","8/14/2020",1067,723,36
"1605","8/7/2022","PA",2022,219,"11/7/2015","9/22/2014",2465,2876,21
"1606","8/8/2018","PA",2018,220,"11/7/2015","9/22/2014",1005,1416,2
"1607","8/8/2019","NJ",2019,220,"7/18/2018","7/17/2018",386,387,1
"1608","8/8/2019","PA",2019,220,"11/7/2015","9/22/2014",1370,1781,16
"1609","8/8/2020","NJ",2020,221,"7/18/2018","7/17/2018",752,753,9
"1610","8/8/2020","PA",2020,221,"11/7/2015","9/22/2014",1736,2147,20
"1611","8/8/2021","NJ",2021,220,"7/18/2018","7/17/2018",1117,1118,25
"1612","8/8/2021","NY",2021,220,"9/5/2019","8/14/2020",703,359,5
"1613","8/8/2021","PA",2021,220,"11/7/2015","9/22/2014",2101,2512,17
"1614","8/8/2022","NJ",2022,220,"7/18/2018","7/17/2018",1482,1483,9
"1615","8/8/2022","NY",2022,220,"9/5/2019","8/14/2020",1068,724,22
"1616","8/8/2022","PA",2022,220,"11/7/2015","9/22/2014",2466,2877,8
"1617","8/9/2018","PA",2018,221,"11/7/2015","9/22/2014",1006,1417,3
"1618","8/9/2019","NJ",2019,221,"7/18/2018","7/17/2018",387,388,2
"1619","8/9/2019","PA",2019,221,"11/7/2015","9/22/2014",1371,1782,7
"1620","8/9/2020","NJ",2020,222,"7/18/2018","7/17/2018",753,754,9
"1621","8/9/2020","NY",2020,222,"9/5/2019","8/14/2020",339,-5,1
"1622","8/9/2020","PA",2020,222,"11/7/2015","9/22/2014",1737,2148,22
"1623","8/9/2021","NJ",2021,221,"7/18/2018","7/17/2018",1118,1119,22
"1624","8/9/2021","NY",2021,221,"9/5/2019","8/14/2020",704,360,6
"1625","8/9/2021","PA",2021,221,"11/7/2015","9/22/2014",2102,2513,13
"1626","8/9/2022","NJ",2022,221,"7/18/2018","7/17/2018",1483,1484,6
"1627","8/9/2022","NY",2022,221,"9/5/2019","8/14/2020",1069,725,14
"1628","8/9/2022","PA",2022,221,"11/7/2015","9/22/2014",2467,2878,23
"1629","9/1/2018","PA",2018,244,"11/7/2015","9/22/2014",1029,1440,6
"1630","9/1/2019","NJ",2019,244,"7/18/2018","7/17/2018",410,411,1
"1631","9/1/2019","PA",2019,244,"11/7/2015","9/22/2014",1394,1805,9
"1632","9/1/2020","NJ",2020,245,"7/18/2018","7/17/2018",776,777,4
"1633","9/1/2020","PA",2020,245,"11/7/2015","9/22/2014",1760,2171,10
"1634","9/1/2021","NJ",2021,244,"7/18/2018","7/17/2018",1141,1142,5
"1635","9/1/2021","NY",2021,244,"9/5/2019","8/14/2020",727,383,6
"1636","9/1/2021","PA",2021,244,"11/7/2015","9/22/2014",2125,2536,1
"1637","9/1/2022","NJ",2022,244,"7/18/2018","7/17/2018",1506,1507,21
"1638","9/1/2022","NY",2022,244,"9/5/2019","8/14/2020",1092,748,17
"1639","9/1/2022","PA",2022,244,"11/7/2015","9/22/2014",2490,2901,8
"1640","9/10/2017","PA",2017,253,"11/7/2015","9/22/2014",673,1084,2
"1641","9/10/2019","PA",2019,253,"11/7/2015","9/22/2014",1403,1814,14
"1642","9/10/2020","NJ",2020,254,"7/18/2018","7/17/2018",785,786,2
"1643","9/10/2020","PA",2020,254,"11/7/2015","9/22/2014",1769,2180,12
"1644","9/10/2021","NJ",2021,253,"7/18/2018","7/17/2018",1150,1151,28
"1645","9/10/2021","NY",2021,253,"9/5/2019","8/14/2020",736,392,12
"1646","9/10/2021","PA",2021,253,"11/7/2015","9/22/2014",2134,2545,11
"1647","9/11/2018","PA",2018,254,"11/7/2015","9/22/2014",1039,1450,1
"1648","9/11/2019","PA",2019,254,"11/7/2015","9/22/2014",1404,1815,8
"1649","9/11/2020","NJ",2020,255,"7/18/2018","7/17/2018",786,787,4
"1650","9/11/2020","NY",2020,255,"9/5/2019","8/14/2020",372,28,1
"1651","9/11/2020","PA",2020,255,"11/7/2015","9/22/2014",1770,2181,17
"1652","9/11/2021","NJ",2021,254,"7/18/2018","7/17/2018",1151,1152,39
"1653","9/11/2021","NY",2021,254,"9/5/2019","8/14/2020",737,393,36
"1654","9/11/2021","PA",2021,254,"11/7/2015","9/22/2014",2135,2546,22
"1655","9/12/2018","PA",2018,255,"11/7/2015","9/22/2014",1040,1451,1
"1656","9/12/2019","NJ",2019,255,"7/18/2018","7/17/2018",421,422,1
"1657","9/12/2019","PA",2019,255,"11/7/2015","9/22/2014",1405,1816,7
"1658","9/12/2020","NJ",2020,256,"7/18/2018","7/17/2018",787,788,6
"1659","9/12/2020","NY",2020,256,"9/5/2019","8/14/2020",373,29,2
"1660","9/12/2020","PA",2020,256,"11/7/2015","9/22/2014",1771,2182,26
"1661","9/12/2021","NJ",2021,255,"7/18/2018","7/17/2018",1152,1153,30
"1662","9/12/2021","NY",2021,255,"9/5/2019","8/14/2020",738,394,33
"1663","9/12/2021","PA",2021,255,"11/7/2015","9/22/2014",2136,2547,20
"1664","9/13/2018","PA",2018,256,"11/7/2015","9/22/2014",1041,1452,4
"1665","9/13/2019","NJ",2019,256,"7/18/2018","7/17/2018",422,423,1
"1666","9/13/2019","PA",2019,256,"11/7/2015","9/22/2014",1406,1817,10
"1667","9/13/2020","NJ",2020,257,"7/18/2018","7/17/2018",788,789,9
"1668","9/13/2020","PA",2020,257,"11/7/2015","9/22/2014",1772,2183,15
"1669","9/13/2021","NJ",2021,256,"7/18/2018","7/17/2018",1153,1154,38
"1670","9/13/2021","NY",2021,256,"9/5/2019","8/14/2020",739,395,20
"1671","9/13/2021","PA",2021,256,"11/7/2015","9/22/2014",2137,2548,15
"1672","9/14/2018","PA",2018,257,"11/7/2015","9/22/2014",1042,1453,2
"1673","9/14/2019","NJ",2019,257,"7/18/2018","7/17/2018",423,424,4
"1674","9/14/2019","PA",2019,257,"11/7/2015","9/22/2014",1407,1818,9
"1675","9/14/2020","NJ",2020,258,"7/18/2018","7/17/2018",789,790,11
"1676","9/14/2020","PA",2020,258,"11/7/2015","9/22/2014",1773,2184,6
"1677","9/14/2021","NJ",2021,257,"7/18/2018","7/17/2018",1154,1155,38
"1678","9/14/2021","NY",2021,257,"9/5/2019","8/14/2020",740,396,25
"1679","9/14/2021","PA",2021,257,"11/7/2015","9/22/2014",2138,2549,19
"1680","9/15/2017","PA",2017,258,"11/7/2015","9/22/2014",678,1089,1
"1681","9/15/2018","PA",2018,258,"11/7/2015","9/22/2014",1043,1454,8
"1682","9/15/2019","NJ",2019,258,"7/18/2018","7/17/2018",424,425,3
"1683","9/15/2019","PA",2019,258,"11/7/2015","9/22/2014",1408,1819,20
"1684","9/15/2020","NJ",2020,259,"7/18/2018","7/17/2018",790,791,6
"1685","9/15/2020","NY",2020,259,"9/5/2019","8/14/2020",376,32,1
"1686","9/15/2020","PA",2020,259,"11/7/2015","9/22/2014",1774,2185,14
"1687","9/15/2021","NJ",2021,258,"7/18/2018","7/17/2018",1155,1156,29
"1688","9/15/2021","NY",2021,258,"9/5/2019","8/14/2020",741,397,19
