,ObservedDate,County,State,Year,DOY,FirstiNatReport,FirstInvasion,iNatSince,SinceOfficialInvasion,Count2
1123,11/7/2015,Berks,PA,2015,311,11/7/2017,9/22/2014,-731,411,1
6273,9/1/2019,Hunterdon,NJ,2019,244,7/18/2021,7/17/2018,-686,411,1
7178,9/29/2021,NY,NY,2021,272,9/5/2019,8/14/2020,755,411,13
7264,9/30/2021,Kings,NY,2021,273,9/5/2019,8/14/2020,756,412,1
7271,9/30/2021,Richmond,NY,2021,273,9/5/2019,8/14/2020,756,412,1
75,10/1/2021,Queens,NY,2021,274,9/5/2019,8/14/2020,757,413,1
76,10/1/2021,Richmond,NY,2021,274,9/5/2019,8/14/2020,757,413,1
65,10/1/2021,Kings,NY,2021,274,9/5/2019,8/14/2020,757,413,2
72,10/1/2021,NY,NY,2021,274,9/5/2019,8/14/2020,757,413,8
427,10/2/2021,Queens,NY,2021,275,9/5/2019,8/14/2020,758,414,1
429,10/2/2021,Sullivan,NY,2021,275,9/5/2019,8/14/2020,758,414,1
7280,9/4/2019,Warren,NJ,2019,247,7/18/2021,7/17/2018,-683,414,1
418,10/2/2021,Kings,NY,2021,275,9/5/2019,8/14/2020,758,414,4
424,10/2/2021,NY,NY,2021,275,9/5/2019,8/14/2020,758,414,4
685,10/3/2021,Bronx,NY,2021,276,9/5/2019,8/14/2020,759,415,1
701,10/3/2021,Queens,NY,2021,276,9/5/2019,8/14/2020,759,415,2
691,10/3/2021,Kings,NY,2021,276,9/5/2019,8/14/2020,759,415,4
699,10/3/2021,NY,NY,2021,276,9/5/2019,8/14/2020,759,415,10
774,10/4/2021,Queens,NY,2021,277,9/5/2019,8/14/2020,760,416,1
806,10/5/2021,Richmond,NY,2021,278,9/5/2019,8/14/2020,761,417,1
798,10/5/2021,Kings,NY,2021,278,9/5/2019,8/14/2020,761,417,2
803,10/5/2021,NY,NY,2021,278,9/5/2019,8/14/2020,761,417,3
835,10/6/2021,Richmond,NY,2021,279,9/5/2019,8/14/2020,762,418,2
834,10/6/2021,NY,NY,2021,279,9/5/2019,8/14/2020,762,418,8
863,10/7/2021,Kings,NY,2021,280,9/5/2019,8/14/2020,763,419,1
870,10/7/2021,NY,NY,2021,280,9/5/2019,8/14/2020,763,419,2
915,10/8/2021,Queens,NY,2021,281,9/5/2019,8/14/2020,764,420,1
905,10/8/2021,Kings,NY,2021,281,9/5/2019,8/14/2020,764,420,3
912,10/8/2021,NY,NY,2021,281,9/5/2019,8/14/2020,764,420,3
946,10/9/2021,Kings,NY,2021,282,9/5/2019,8/14/2020,765,421,1
957,10/9/2021,Queens,NY,2021,282,9/5/2019,8/14/2020,765,421,1
954,10/9/2021,NY,NY,2021,282,9/5/2019,8/14/2020,765,421,2
958,10/9/2021,Richmond,NY,2021,282,9/5/2019,8/14/2020,765,421,2
6392,9/12/2019,Mercer,NJ,2019,255,7/18/2021,7/17/2018,-675,422,1
105,10/10/2021,NY,NY,2021,283,9/5/2019,8/14/2020,766,422,3
132,10/11/2021,Kings,NY,2021,284,9/5/2019,8/14/2020,767,423,1
140,10/11/2021,Queens,NY,2021,284,9/5/2019,8/14/2020,767,423,1
141,10/11/2021,Richmond,NY,2021,284,9/5/2019,8/14/2020,767,423,1
6441,9/13/2019,Camden,NJ,2019,256,7/18/2021,7/17/2018,-674,423,1
137,10/11/2021,NY,NY,2021,284,9/5/2019,8/14/2020,767,423,3
6479,9/14/2019,Hunterdon,NJ,2019,257,7/18/2021,7/17/2018,-673,424,1
171,10/12/2021,Queens,NY,2021,285,9/5/2019,8/14/2020,768,424,2
172,10/12/2021,Richmond,NY,2021,285,9/5/2019,8/14/2020,768,424,2
169,10/12/2021,NY,NY,2021,285,9/5/2019,8/14/2020,768,424,3
6478,9/14/2019,Gloucester,NJ,2019,257,7/18/2021,7/17/2018,-673,424,3
6526,9/15/2019,Camden,NJ,2019,258,7/18/2021,7/17/2018,-672,425,1
6529,9/15/2019,Hunterdon,NJ,2019,258,7/18/2021,7/17/2018,-672,425,1
6534,9/15/2019,Somerset,NJ,2019,258,7/18/2021,7/17/2018,-672,425,1
196,10/13/2021,Kings,NY,2021,286,9/5/2019,8/14/2020,769,425,2
201,10/13/2021,NY,NY,2021,286,9/5/2019,8/14/2020,769,425,2
239,10/14/2021,Sullivan,NY,2021,287,9/5/2019,8/14/2020,770,426,1
236,10/14/2021,NY,NY,2021,287,9/5/2019,8/14/2020,770,426,2
272,10/15/2021,Kings,NY,2021,288,9/5/2019,8/14/2020,771,427,1
6616,9/17/2019,Burlington,NJ,2019,260,7/18/2021,7/17/2018,-670,427,1
6617,9/17/2019,Camden,NJ,2019,260,7/18/2021,7/17/2018,-670,427,1
6623,9/17/2019,Somerset,NJ,2019,260,7/18/2021,7/17/2018,-670,427,1
307,10/16/2021,Westchester,NY,2021,289,9/5/2019,8/14/2020,772,428,1
6660,9/18/2019,Camden,NJ,2019,261,7/18/2021,7/17/2018,-669,428,1
304,10/16/2021,NY,NY,2021,289,9/5/2019,8/14/2020,772,428,2
328,10/17/2021,Kings,NY,2021,290,9/5/2019,8/14/2020,773,429,1
333,10/17/2021,Queens,NY,2021,290,9/5/2019,8/14/2020,773,429,1
334,10/17/2021,Richmond,NY,2021,290,9/5/2019,8/14/2020,773,429,1
6714,9/19/2019,Hunterdon,NJ,2019,262,7/18/2021,7/17/2018,-668,429,1
355,10/18/2021,Queens,NY,2021,291,9/5/2019,8/14/2020,774,430,1
351,10/18/2021,Kings,NY,2021,291,9/5/2019,8/14/2020,774,430,2
354,10/18/2021,NY,NY,2021,291,9/5/2019,8/14/2020,774,430,2
6809,9/20/2019,Somerset,NJ,2019,263,7/18/2021,7/17/2018,-667,430,2
376,10/19/2021,Kings,NY,2021,292,9/5/2019,8/14/2020,775,431,1
6836,9/21/2019,Hunterdon,NJ,2019,264,7/18/2021,7/17/2018,-666,431,1
6865,9/22/2019,Warren,NJ,2019,265,7/18/2021,7/17/2018,-665,432,2
484,10/21/2021,NY,NY,2021,294,9/5/2019,8/14/2020,777,433,1
485,10/21/2021,Queens,NY,2021,294,9/5/2019,8/14/2020,777,433,1
507,10/22/2021,Kings,NY,2021,295,9/5/2019,8/14/2020,778,434,1
6927,9/24/2019,Camden,NJ,2019,267,7/18/2021,7/17/2018,-663,434,1
6972,9/25/2019,Burlington,NJ,2019,268,7/18/2021,7/17/2018,-662,435,1
6973,9/25/2019,Camden,NJ,2019,268,7/18/2021,7/17/2018,-662,435,1
6976,9/25/2019,Essex,NJ,2019,268,7/18/2021,7/17/2018,-662,435,1
6977,9/25/2019,Gloucester,NJ,2019,268,7/18/2021,7/17/2018,-662,435,1
531,10/23/2021,Kings,NY,2021,296,9/5/2019,8/14/2020,779,435,2
568,10/24/2021,Richmond,NY,2021,297,9/5/2019,8/14/2020,780,436,1
567,10/24/2021,Queens,NY,2021,297,9/5/2019,8/14/2020,780,436,2
593,10/25/2021,Bronx,NY,2021,298,9/5/2019,8/14/2020,781,437,1
7084,9/27/2019,Warren,NJ,2019,270,7/18/2021,7/17/2018,-660,437,1
7083,9/27/2019,Somerset,NJ,2019,270,7/18/2021,7/17/2018,-660,437,2
617,10/26/2021,Richmond,NY,2021,299,9/5/2019,8/14/2020,782,438,1
7117,9/28/2019,Camden,NJ,2019,271,7/18/2021,7/17/2018,-659,438,1
633,10/27/2021,Queens,NY,2021,300,9/5/2019,8/14/2020,783,439,1
7148,9/29/2019,Burlington,NJ,2019,272,7/18/2021,7/17/2018,-658,439,1
7156,9/29/2019,Morris,NJ,2019,272,7/18/2021,7/17/2018,-658,439,1
650,10/28/2021,Richmond,NY,2021,301,9/5/2019,8/14/2020,784,440,1
649,10/28/2021,NY,NY,2021,301,9/5/2019,8/14/2020,784,440,3
43,10/1/2019,Gloucester,NJ,2019,274,7/18/2021,7/17/2018,-656,441,1
44,10/1/2019,Hunterdon,NJ,2019,274,7/18/2021,7/17/2018,-656,441,1
48,10/1/2019,Warren,NJ,2019,274,7/18/2021,7/17/2018,-656,441,1
387,10/2/2019,Camden,NJ,2019,275,7/18/2021,7/17/2018,-655,442,1
723,10/30/2021,NY,NY,2021,303,9/5/2019,8/14/2020,786,442,1
732,10/31/2021,Bronx,NY,2021,304,9/5/2019,8/14/2020,787,443,1
741,10/4/2019,Burlington,NJ,2019,277,7/18/2021,7/17/2018,-653,444,1
780,10/5/2019,Camden,NJ,2019,278,7/18/2021,7/17/2018,-652,445,1
1042,11/2/2021,Queens,NY,2021,306,9/5/2019,8/14/2020,789,445,1
782,10/5/2019,Hunterdon,NJ,2019,278,7/18/2021,7/17/2018,-652,445,2
811,10/6/2019,Hunterdon,NJ,2019,279,7/18/2021,7/17/2018,-651,446,1
815,10/6/2019,Warren,NJ,2019,279,7/18/2021,7/17/2018,-651,446,1
1086,11/3/2021,Kings,NY,2021,307,9/5/2019,8/14/2020,790,446,1
842,10/7/2019,Camden,NJ,2019,280,7/18/2021,7/17/2018,-650,447,1
844,10/7/2019,Mercer,NJ,2019,280,7/18/2021,7/17/2018,-650,447,1
846,10/7/2019,Somerset,NJ,2019,280,7/18/2021,7/17/2018,-650,447,1
1116,11/6/2021,Kings,NY,2021,310,9/5/2019,8/14/2020,793,449,1
1121,11/6/2021,Westchester,NY,2021,310,9/5/2019,8/14/2020,793,449,1
82,10/10/2019,Burlington,NJ,2019,283,7/18/2021,7/17/2018,-647,450,1
152,10/12/2019,Gloucester,NJ,2019,285,7/18/2021,7/17/2018,-645,452,1
177,10/13/2019,Camden,NJ,2019,286,7/18/2021,7/17/2018,-644,453,1
183,10/13/2019,Sussex,NJ,2019,286,7/18/2021,7/17/2018,-644,453,1
982,11/10/2021,Richmond,NY,2021,314,9/5/2019,8/14/2020,797,453,1
209,10/14/2019,Camden,NJ,2019,287,7/18/2021,7/17/2018,-643,454,1
208,10/14/2019,Burlington,NJ,2019,287,7/18/2021,7/17/2018,-643,454,2
988,11/11/2021,NY,NY,2021,315,9/5/2019,8/14/2020,798,454,2
243,10/15/2019,Camden,NJ,2019,288,7/18/2021,7/17/2018,-642,455,1
245,10/15/2019,Middlesex,NJ,2019,288,7/18/2021,7/17/2018,-642,455,1
1000,11/13/2021,NY,NY,2021,317,9/5/2019,8/14/2020,800,456,1
1009,11/15/2021,Kings,NY,2021,319,9/5/2019,8/14/2020,802,458,1
360,10/19/2019,Gloucester,NJ,2019,292,7/18/2021,7/17/2018,-638,459,1
1021,11/18/2021,Kings,NY,2021,322,9/5/2019,8/14/2020,805,461,2
1023,11/19/2021,NY,NY,2021,323,9/5/2019,8/14/2020,806,462,1
514,10/23/2019,Hunterdon,NJ,2019,296,7/18/2021,7/17/2018,-634,463,2
539,10/24/2019,Camden,NJ,2019,297,7/18/2021,7/17/2018,-633,464,1
578,10/25/2019,Warren,NJ,2019,298,7/18/2021,7/17/2018,-632,465,1
607,10/26/2019,Gloucester,NJ,2019,299,7/18/2021,7/17/2018,-631,466,1
605,10/26/2019,Burlington,NJ,2019,299,7/18/2021,7/17/2018,-631,466,4
653,10/29/2019,Hunterdon,NJ,2019,302,7/18/2021,7/17/2018,-628,469,1
654,10/29/2019,Somerset,NJ,2019,302,7/18/2021,7/17/2018,-628,469,1
710,10/30/2019,Passaic,NJ,2019,303,7/18/2021,7/17/2018,-627,470,1
1095,11/4/2019,Morris,NJ,2019,308,7/18/2021,7/17/2018,-622,475,1
998,11/13/2019,Mercer,NJ,2019,317,7/18/2021,7/17/2018,-613,484,1
1164,12/12/2021,Richmond,NY,2021,346,9/5/2019,8/14/2020,829,485,1
1170,12/16/2021,NY,NY,2021,350,9/5/2019,8/14/2020,833,489,1
1178,12/21/2021,Kings,NY,2021,355,9/5/2019,8/14/2020,838,494,1
39,1/9/2022,Kings,NY,2022,9,9/5/2019,8/14/2020,857,513,11
18,1/20/2022,Kings,NY,2022,20,9/5/2019,8/14/2020,868,524,1
1205,2/10/2022,Queens,NY,2022,41,9/5/2019,8/14/2020,889,545,1
1214,2/17/2022,Richmond,NY,2022,48,9/5/2019,8/14/2020,896,552,1
1225,2/25/2022,NY,NY,2022,56,9/5/2019,8/14/2020,904,560,1
1302,3/4/2022,NY,NY,2022,63,9/5/2019,8/14/2020,911,567,1
1258,3/15/2022,Kings,NY,2022,74,9/5/2019,8/14/2020,922,578,1
1295,3/29/2022,NY,NY,2022,88,9/5/2019,8/14/2020,936,592,3
1363,4/5/2022,Kings,NY,2022,95,9/5/2019,8/14/2020,943,599,5
1313,4/10/2022,Kings,NY,2022,100,9/5/2019,8/14/2020,948,604,3
1289,3/26/2020,Mercer,NJ,2020,86,7/18/2021,7/17/2018,-479,618,1
1361,4/30/2022,Richmond,NY,2022,120,9/5/2019,8/14/2020,968,624,1
1380,5/10/2022,Kings,NY,2022,130,9/5/2019,8/14/2020,978,634,1
1395,5/13/2022,Kings,NY,2022,133,9/5/2019,8/14/2020,981,637,1
1428,5/16/2022,Kings,NY,2022,136,9/5/2019,8/14/2020,984,640,2
1451,5/17/2022,NY,NY,2022,137,9/5/2019,8/14/2020,985,641,1
1453,5/17/2022,Richmond,NY,2022,137,9/5/2019,8/14/2020,985,641,1
1445,5/17/2022,Kings,NY,2022,137,9/5/2019,8/14/2020,985,641,4
1472,5/18/2022,Queens,NY,2022,138,9/5/2019,8/14/2020,986,642,1
1473,5/18/2022,Richmond,NY,2022,138,9/5/2019,8/14/2020,986,642,1
1468,5/18/2022,Kings,NY,2022,138,9/5/2019,8/14/2020,986,642,9
1524,5/21/2022,Queens,NY,2022,141,9/5/2019,8/14/2020,989,645,1
1519,5/21/2022,Kings,NY,2022,141,9/5/2019,8/14/2020,989,645,4
1550,5/22/2022,NY,NY,2022,142,9/5/2019,8/14/2020,990,646,1
1545,5/22/2022,Kings,NY,2022,142,9/5/2019,8/14/2020,990,646,6
1585,5/23/2022,Richmond,NY,2022,143,9/5/2019,8/14/2020,991,647,1
1583,5/23/2022,NY,NY,2022,143,9/5/2019,8/14/2020,991,647,4
1577,5/23/2022,Kings,NY,2022,143,9/5/2019,8/14/2020,991,647,5
1610,5/24/2022,Richmond,NY,2022,144,9/5/2019,8/14/2020,992,648,3
1605,5/24/2022,Kings,NY,2022,144,9/5/2019,8/14/2020,992,648,7
1634,5/25/2022,Kings,NY,2022,145,9/5/2019,8/14/2020,993,649,1
1639,5/25/2022,NY,NY,2022,145,9/5/2019,8/14/2020,993,649,1
1642,5/25/2022,Richmond,NY,2022,145,9/5/2019,8/14/2020,993,649,1
1670,5/26/2022,Richmond,NY,2022,146,9/5/2019,8/14/2020,994,650,1
1667,5/26/2022,NY,NY,2022,146,9/5/2019,8/14/2020,994,650,4
1699,5/27/2022,Richmond,NY,2022,147,9/5/2019,8/14/2020,995,651,2
1694,5/27/2022,Kings,NY,2022,147,9/5/2019,8/14/2020,995,651,8
1725,5/28/2022,Queens,NY,2022,148,9/5/2019,8/14/2020,996,652,1
1722,5/28/2022,Kings,NY,2022,148,9/5/2019,8/14/2020,996,652,5
1735,5/29/2022,Bronx,NY,2022,149,9/5/2019,8/14/2020,997,653,1
1746,5/29/2022,NY,NY,2022,149,9/5/2019,8/14/2020,997,653,1
1749,5/29/2022,Richmond,NY,2022,149,9/5/2019,8/14/2020,997,653,3
1741,5/29/2022,Kings,NY,2022,149,9/5/2019,8/14/2020,997,653,8
1774,5/30/2022,NY,NY,2022,150,9/5/2019,8/14/2020,998,654,1
1775,5/30/2022,Queens,NY,2022,150,9/5/2019,8/14/2020,998,654,1
1769,5/30/2022,Kings,NY,2022,150,9/5/2019,8/14/2020,998,654,6
1803,5/31/2022,Richmond,NY,2022,151,9/5/2019,8/14/2020,999,655,1
1801,5/31/2022,NY,NY,2022,151,9/5/2019,8/14/2020,999,655,3
1847,6/1/2022,NY,NY,2022,152,9/5/2019,8/14/2020,1000,656,1
1844,6/1/2022,Kings,NY,2022,152,9/5/2019,8/14/2020,1000,656,2
2255,6/2/2022,NY,NY,2022,153,9/5/2019,8/14/2020,1001,657,1
2251,6/2/2022,Kings,NY,2022,153,9/5/2019,8/14/2020,1001,657,4
2671,6/3/2022,Bronx,NY,2022,154,9/5/2019,8/14/2020,1002,658,1
2682,6/3/2022,NY,NY,2022,154,9/5/2019,8/14/2020,1002,658,1
2677,6/3/2022,Kings,NY,2022,154,9/5/2019,8/14/2020,1002,658,2
2684,6/3/2022,Richmond,NY,2022,154,9/5/2019,8/14/2020,1002,658,3
2752,6/4/2022,Richmond,NY,2022,155,9/5/2019,8/14/2020,1003,659,1
2749,6/4/2022,NY,NY,2022,155,9/5/2019,8/14/2020,1003,659,2
2751,6/4/2022,Queens,NY,2022,155,9/5/2019,8/14/2020,1003,659,2
2745,6/4/2022,Kings,NY,2022,155,9/5/2019,8/14/2020,1003,659,4
2784,6/5/2022,Richmond,NY,2022,156,9/5/2019,8/14/2020,1004,660,1
2777,6/5/2022,Kings,NY,2022,156,9/5/2019,8/14/2020,1004,660,2
2782,6/5/2022,NY,NY,2022,156,9/5/2019,8/14/2020,1004,660,4
2806,6/6/2022,Kings,NY,2022,157,9/5/2019,8/14/2020,1005,661,1
2809,6/6/2022,NY,NY,2022,157,9/5/2019,8/14/2020,1005,661,1
2811,6/6/2022,Richmond,NY,2022,157,9/5/2019,8/14/2020,1005,661,3
2835,6/7/2022,Kings,NY,2022,158,9/5/2019,8/14/2020,1006,662,2
2840,6/7/2022,NY,NY,2022,158,9/5/2019,8/14/2020,1006,662,5
2843,6/7/2022,Richmond,NY,2022,158,9/5/2019,8/14/2020,1006,662,5
2858,6/8/2022,Bronx,NY,2022,159,9/5/2019,8/14/2020,1007,663,1
2861,6/8/2022,Kings,NY,2022,159,9/5/2019,8/14/2020,1007,663,1
2871,6/8/2022,Queens,NY,2022,159,9/5/2019,8/14/2020,1007,663,2
2893,6/9/2022,Bronx,NY,2022,160,9/5/2019,8/14/2020,1008,664,1
2897,6/9/2022,Kings,NY,2022,160,9/5/2019,8/14/2020,1008,664,1
2902,6/9/2022,NY,NY,2022,160,9/5/2019,8/14/2020,1008,664,5
1873,6/10/2022,Kings,NY,2022,161,9/5/2019,8/14/2020,1009,665,2
1876,6/10/2022,NY,NY,2022,161,9/5/2019,8/14/2020,1009,665,2
1918,6/11/2022,Richmond,NY,2022,162,9/5/2019,8/14/2020,1010,666,2
1916,6/11/2022,NY,NY,2022,162,9/5/2019,8/14/2020,1010,666,4
1910,6/11/2022,Kings,NY,2022,162,9/5/2019,8/14/2020,1010,666,5
1963,6/12/2022,Queens,NY,2022,163,9/5/2019,8/14/2020,1011,667,1
1964,6/12/2022,Richmond,NY,2022,163,9/5/2019,8/14/2020,1011,667,2
1957,6/12/2022,Kings,NY,2022,163,9/5/2019,8/14/2020,1011,667,5
1991,6/13/2022,Bronx,NY,2022,164,9/5/2019,8/14/2020,1012,668,1
2005,6/13/2022,Queens,NY,2022,164,9/5/2019,8/14/2020,1012,668,1
1997,6/13/2022,Kings,NY,2022,164,9/5/2019,8/14/2020,1012,668,2
2002,6/13/2022,NY,NY,2022,164,9/5/2019,8/14/2020,1012,668,3
2042,6/14/2022,Queens,NY,2022,165,9/5/2019,8/14/2020,1013,669,1
2039,6/14/2022,NY,NY,2022,165,9/5/2019,8/14/2020,1013,669,4
2043,6/14/2022,Richmond,NY,2022,165,9/5/2019,8/14/2020,1013,669,4
2035,6/14/2022,Kings,NY,2022,165,9/5/2019,8/14/2020,1013,669,5
2069,6/15/2022,Kings,NY,2022,166,9/5/2019,8/14/2020,1014,670,1
2074,6/15/2022,Richmond,NY,2022,166,9/5/2019,8/14/2020,1014,670,1
2063,6/15/2022,Bronx,NY,2022,166,9/5/2019,8/14/2020,1014,670,2
2072,6/15/2022,NY,NY,2022,166,9/5/2019,8/14/2020,1014,670,5
2109,6/16/2022,Kings,NY,2022,167,9/5/2019,8/14/2020,1015,671,3
2135,6/17/2022,Bronx,NY,2022,168,9/5/2019,8/14/2020,1016,672,3
2141,6/17/2022,Kings,NY,2022,168,9/5/2019,8/14/2020,1016,672,4
2147,6/17/2022,Richmond,NY,2022,168,9/5/2019,8/14/2020,1016,672,4
2182,6/18/2022,Richmond,NY,2022,169,9/5/2019,8/14/2020,1017,673,2
2169,6/18/2022,Bronx,NY,2022,169,9/5/2019,8/14/2020,1017,673,4
2176,6/18/2022,Kings,NY,2022,169,9/5/2019,8/14/2020,1017,673,5
2181,6/18/2022,NY,NY,2022,169,9/5/2019,8/14/2020,1017,673,5
1510,5/21/2020,Burlington,NJ,2020,142,7/18/2021,7/17/2018,-423,674,1
1511,5/21/2020,Gloucester,NJ,2020,142,7/18/2021,7/17/2018,-423,674,2
2213,6/19/2022,Kings,NY,2022,170,9/5/2019,8/14/2020,1018,674,2
2223,6/19/2022,Queens,NY,2022,170,9/5/2019,8/14/2020,1018,674,2
2220,6/19/2022,NY,NY,2022,170,9/5/2019,8/14/2020,1018,674,3
2224,6/19/2022,Richmond,NY,2022,170,9/5/2019,8/14/2020,1018,674,5
2295,6/20/2022,Nassau,NY,2022,171,9/5/2019,8/14/2020,1019,675,1
2300,6/20/2022,Richmond,NY,2022,171,9/5/2019,8/14/2020,1019,675,2
2291,6/20/2022,Kings,NY,2022,171,9/5/2019,8/14/2020,1019,675,5
2297,6/20/2022,NY,NY,2022,171,9/5/2019,8/14/2020,1019,675,6
2332,6/21/2022,Richmond,NY,2022,172,9/5/2019,8/14/2020,1020,676,1
2333,6/21/2022,Rockland,NY,2022,172,9/5/2019,8/14/2020,1020,676,1
2326,6/21/2022,Kings,NY,2022,172,9/5/2019,8/14/2020,1020,676,3
2330,6/21/2022,NY,NY,2022,172,9/5/2019,8/14/2020,1020,676,7
2358,6/22/2022,Kings,NY,2022,173,9/5/2019,8/14/2020,1021,677,1
2362,6/22/2022,Richmond,NY,2022,173,9/5/2019,8/14/2020,1021,677,2
2396,6/23/2022,NY,NY,2022,174,9/5/2019,8/14/2020,1022,678,1
2398,6/23/2022,Queens,NY,2022,174,9/5/2019,8/14/2020,1022,678,1
2400,6/23/2022,Westchester,NY,2022,174,9/5/2019,8/14/2020,1022,678,1
2393,6/23/2022,Kings,NY,2022,174,9/5/2019,8/14/2020,1022,678,7
2426,6/24/2022,Bronx,NY,2022,175,9/5/2019,8/14/2020,1023,679,1
2439,6/24/2022,Rockland,NY,2022,175,9/5/2019,8/14/2020,1023,679,1
2441,6/24/2022,Westchester,NY,2022,175,9/5/2019,8/14/2020,1023,679,1
2433,6/24/2022,Kings,NY,2022,175,9/5/2019,8/14/2020,1023,679,2
2436,6/24/2022,NY,NY,2022,175,9/5/2019,8/14/2020,1023,679,5
2438,6/24/2022,Richmond,NY,2022,175,9/5/2019,8/14/2020,1023,679,7
1676,5/27/2020,Burlington,NJ,2020,148,7/18/2021,7/17/2018,-417,680,1
2465,6/25/2022,Bronx,NY,2022,176,9/5/2019,8/14/2020,1024,680,1
2472,6/25/2022,Kings,NY,2022,176,9/5/2019,8/14/2020,1024,680,1
2481,6/25/2022,NY,NY,2022,176,9/5/2019,8/14/2020,1024,680,2
2484,6/25/2022,Richmond,NY,2022,176,9/5/2019,8/14/2020,1024,680,4
1704,5/28/2020,Burlington,NJ,2020,149,7/18/2021,7/17/2018,-416,681,1
2528,6/26/2022,Westchester,NY,2022,177,9/5/2019,8/14/2020,1025,681,1
2517,6/26/2022,Kings,NY,2022,177,9/5/2019,8/14/2020,1025,681,3
2523,6/26/2022,NY,NY,2022,177,9/5/2019,8/14/2020,1025,681,3
2554,6/27/2022,Bronx,NY,2022,178,9/5/2019,8/14/2020,1026,682,1
2559,6/27/2022,Kings,NY,2022,178,9/5/2019,8/14/2020,1026,682,1
2566,6/27/2022,Richmond,NY,2022,178,9/5/2019,8/14/2020,1026,682,1
2603,6/28/2022,Nassau,NY,2022,179,9/5/2019,8/14/2020,1027,683,1
2606,6/28/2022,Richmond,NY,2022,179,9/5/2019,8/14/2020,1027,683,1
2591,6/28/2022,Bronx,NY,2022,179,9/5/2019,8/14/2020,1027,683,3
2600,6/28/2022,Kings,NY,2022,179,9/5/2019,8/14/2020,1027,683,3
2630,6/29/2022,Bronx,NY,2022,180,9/5/2019,8/14/2020,1028,684,1
6010,8/6/2016,Berks,PA,2016,219,11/7/2017,9/22/2014,-458,684,1
2638,6/29/2022,Kings,NY,2022,180,9/5/2019,8/14/2020,1028,684,2
2648,6/29/2022,Richmond,NY,2022,180,9/5/2019,8/14/2020,1028,684,2
2644,6/29/2022,NY,NY,2022,180,9/5/2019,8/14/2020,1028,684,4
1829,6/1/2020,Gloucester,NJ,2020,153,7/18/2021,7/17/2018,-412,685,1
2716,6/30/2022,Queens,NY,2022,181,9/5/2019,8/14/2020,1029,685,1
2710,6/30/2022,Kings,NY,2022,181,9/5/2019,8/14/2020,1029,685,2
2714,6/30/2022,NY,NY,2022,181,9/5/2019,8/14/2020,1029,685,3
2232,6/2/2020,Camden,NJ,2020,154,7/18/2021,7/17/2018,-411,686,1
2937,7/1/2022,NY,NY,2022,182,9/5/2019,8/14/2020,1030,686,1
2925,7/1/2022,Bronx,NY,2022,182,9/5/2019,8/14/2020,1030,686,2
2932,7/1/2022,Kings,NY,2022,182,9/5/2019,8/14/2020,1030,686,5
3487,7/2/2022,Queens,NY,2022,183,9/5/2019,8/14/2020,1031,687,1
3484,7/2/2022,NY,NY,2022,183,9/5/2019,8/14/2020,1031,687,3
3488,7/2/2022,Richmond,NY,2022,183,9/5/2019,8/14/2020,1031,687,3
3477,7/2/2022,Kings,NY,2022,183,9/5/2019,8/14/2020,1031,687,4
2724,6/4/2020,Camden,NJ,2020,156,7/18/2021,7/17/2018,-409,688,1
4036,7/3/2022,Bronx,NY,2022,184,9/5/2019,8/14/2020,1032,688,1
4055,7/3/2022,Queens,NY,2022,184,9/5/2019,8/14/2020,1032,688,1
4044,7/3/2022,Kings,NY,2022,184,9/5/2019,8/14/2020,1032,688,4
4056,7/3/2022,Richmond,NY,2022,184,9/5/2019,8/14/2020,1032,688,4
4053,7/3/2022,NY,NY,2022,184,9/5/2019,8/14/2020,1032,688,30
4228,7/4/2022,Richmond,NY,2022,185,9/5/2019,8/14/2020,1033,689,2
4211,7/4/2022,Bronx,NY,2022,185,9/5/2019,8/14/2020,1033,689,3
4219,7/4/2022,Kings,NY,2022,185,9/5/2019,8/14/2020,1033,689,3
4225,7/4/2022,NY,NY,2022,185,9/5/2019,8/14/2020,1033,689,17
2791,6/6/2020,Burlington,NJ,2020,158,7/18/2021,7/17/2018,-407,690,1
2795,6/6/2020,Somerset,NJ,2020,158,7/18/2021,7/17/2018,-407,690,1
4266,7/5/2022,Bronx,NY,2022,186,9/5/2019,8/14/2020,1034,690,1
4279,7/5/2022,Richmond,NY,2022,186,9/5/2019,8/14/2020,1034,690,1
4277,7/5/2022,NY,NY,2022,186,9/5/2019,8/14/2020,1034,690,2
4273,7/5/2022,Kings,NY,2022,186,9/5/2019,8/14/2020,1034,690,6
2819,6/7/2020,Gloucester,NJ,2020,159,7/18/2021,7/17/2018,-406,691,1
4311,7/6/2022,Bronx,NY,2022,187,9/5/2019,8/14/2020,1035,691,1
4328,7/6/2022,Queens,NY,2022,187,9/5/2019,8/14/2020,1035,691,1
4329,7/6/2022,Richmond,NY,2022,187,9/5/2019,8/14/2020,1035,691,1
4320,7/6/2022,Kings,NY,2022,187,9/5/2019,8/14/2020,1035,691,5
4325,7/6/2022,NY,NY,2022,187,9/5/2019,8/14/2020,1035,691,5
2847,6/8/2020,Gloucester,NJ,2020,160,7/18/2021,7/17/2018,-405,692,1
4376,7/7/2022,Queens,NY,2022,188,9/5/2019,8/14/2020,1036,692,1
4377,7/7/2022,Richmond,NY,2022,188,9/5/2019,8/14/2020,1036,692,3
4367,7/7/2022,Kings,NY,2022,188,9/5/2019,8/14/2020,1036,692,4
